1987843,8-7,1
1988166,8-43,1
1988795,8-28,3
1989401,8-41,1
1989409,8-31,1
1989634,8-36,1
1990770,8-43,2
1991510,8-30,2
1991610,8-44,3
1991744,8-36,2
1991891,8-38,1
1992217,8-38,1
1992296,8-35,2
1992752,8-38,1
1993181,8-6,2
1993535,8-35,2
1993757,8-27,2
1994529,8-37,2
1994639,8-34,6
1995004,8-33,1
1995176,8-21,1
1995277,8-33,2
1996046,8-32,1
1996830,8-29,1
1997461,8-45,1
1997748,8-41,2
1997941,8-31,2
1998334,8-29,3
1998921,8-5,1
1999049,8-31,1
2000075,8-12,1
2001751,8-36,1
2002666,8-30,2
2003550,8-29,1
2004886,8-43,1
2006486,8-41,2
2006609,8-31,3
2006932,8-50,1
2007094,8-36,6
2007227,8-36,3
2008185,8-37,1
2008353,8-37,1
2008354,8-29,3
2008985,8-42,2
2009198,8-33,1
2010174,8-7,1
2010539,8-40,1
2011337,8-16,1
2013591,8-43,2
2014128,8-40,2
2014854,8-33,1
2015266,8-41,3
2016925,8-23,1
2016980,8-6,3
2017347,8-6,1
2017532,8-27,1
2017735,8-40,7
2017815,8-22,1
2018113,8-44,1
2021494,8-39,2
2022040,8-41,2
2022387,8-37,1
2022972,8-31,3
2023761,8-5,2
2024062,8-34,1
2025264,8-46,4
2025609,8-42,14
2026161,8-32,3
2026363,8-17,1
2028383,8-28,1
2028845,8-41,3
2029478,8-39,2
2029523,8-6,1
2029824,8-29,1
2029866,8-38,1
2030060,8-28,1
2030363,8-44,1
2030858,8-39,1
2031351,8-35,4
2031364,8-15,1
2031645,8-33,1
2032050,8-39,9
2033701,8-24,1
2034679,8-32,2
2035980,8-53,3
2036024,8-29,4
2037405,8-8,2
2037893,8-35,2
2038203,8-30,3
2038797,8-25,1
2038856,8-32,1
2038924,8-29,2
2039956,8-44,4
2040449,8-32,4
2041098,8-38,1
2041524,8-35,1
2042468,8-32,1
2042919,8-26,1
2043140,8-37,3
2043291,8-26,2
2043808,8-42,1
2044570,8-41,5
2045026,8-39,3
2045193,8-13,2
2045539,8-36,2
2046653,8-36,4
2047030,8-41,1
2047456,8-45,1
2048957,8-39,1
2049392,8-5,2
2049397,8-34,1
2049492,8-38,3
2049836,8-38,1
2050379,8-40,1
2050577,8-35,2
2050948,8-9,1
2051249,8-42,1
2051558,8-35,1
2052187,8-16,2
2052308,8-28,1
2052529,8-35,2
2052639,8-32,2
2053199,8-33,3
2054459,8-39,1
2054663,8-23,1
2055266,8-35,2
2055650,8-6,1
2055682,8-36,1
2055981,8-45,1
2057881,8-34,1
2058081,8-31,1
2058413,8-30,3
2058669,8-42,2
2060031,8-39,2
2060313,8-24,1
2060613,8-36,2
2063200,8-16,1
2063738,8-22,1
2063993,8-42,1
2064350,8-61,2
2064612,8-34,4
2065195,8-30,2
2065666,8-34,5
2066356,8-38,1
2067183,8-39,2
2067465,8-18,2
2067526,8-50,1
2068050,8-30,1
2068218,8-41,2
2068778,8-38,6
2070007,8-38,2
2070211,8-42,1
2071067,8-8,1
2071956,8-38,4
2072878,8-49,4
2073029,8-46,3
2073122,8-43,4
2073778,8-5,1
2074880,8-39,3
2076309,8-26,1
2077161,8-38,2
2077317,8-42,2
2077735,8-37,1
2078780,8-27,2
2078936,8-38,3
2079187,8-41,3
2079572,8-30,3
2080106,8-39,3
2080243,8-39,1
2081054,8-10,1
2082057,8-32,2
2082513,8-36,2
2083043,8-5,2
2083286,8-46,1
2084137,8-25,2
2084342,8-41,3
2084504,8-33,3
2085307,8-35,4
2085839,8-35,2
2085970,8-20,1
2089296,8-34,1
2090287,8-39,5
2090367,8-6,1
2091537,8-6,3
2091647,8-41,6
2091660,8-21,1
2091760,8-8,1
2092455,8-31,2
2092807,8-44,2
2093606,8-34,1
2094910,8-38,1
2095091,8-47,1
2095335,8-39,2
2098464,8-37,3
2098480,8-40,4
2098659,8-41,1
2098958,8-33,2
2099364,8-28,1
2099409,8-34,1
2099622,8-29,1
2100387,8-16,1
2100771,8-39,4
2101627,8-46,5
2101833,8-40,3
2102065,8-38,1
2103054,8-5,2
2103312,8-39,1
2103588,8-28,2
2103709,8-39,1
2104048,8-37,2
2104152,8-41,3
2105192,8-37,2
2105532,8-5,2
2106365,8-5,2
2106686,8-23,1
2107287,8-36,2
2107519,8-33,1
2107834,8-44,2
2108217,8-33,1
2108554,8-33,2
2108652,8-39,1
2108714,8-30,2
2109366,8-31,1
2109588,8-42,2
2110067,8-31,2
2110643,8-39,3
2110791,8-5,2
2111173,8-36,3
2112028,8-19,1
2113438,8-36,2
2113801,8-32,1
2114438,8-38,1
2114605,8-51,1
2115061,8-31,1
2115145,8-39,1
2115709,8-30,3
2116244,8-40,1
2116958,8-38,3
2117738,8-41,2
2117859,8-42,5
2117960,8-49,2
2118681,8-38,2
2118710,8-36,1
2119102,8-37,1
2119850,8-26,2
2120203,8-29,1
2120630,8-38,1
2120663,8-39,2
2120982,8-9,2
2121239,8-38,2
2121443,8-35,1
2121732,8-30,2
2124156,8-9,1
2125377,8-30,2
2125850,8-19,1
2126544,8-6,2
2126859,8-13,1
2127441,8-35,1
2127660,8-30,4
2128079,8-41,1
2128410,8-20,1
2128555,8-34,1
2128983,8-7,1
2130410,8-26,1
2130724,8-29,1
2131991,8-13,1
2132286,8-5,2
2132959,8-39,1
2133316,8-40,1
2133332,8-34,1
2133595,8-7,1
2133708,8-41,2
2134199,8-36,3
2134333,8-40,1
2134987,8-25,1
2135389,8-25,2
2135936,8-38,2
2136013,8-14,1
2136184,8-34,3
2136264,8-31,2
2136754,8-33,4
2137443,8-41,1
2138530,8-33,3
2139263,8-35,1
2139738,8-39,2
2139919,8-34,1
2140682,8-39,1
2140703,8-32,3
2140898,8-42,1
2141166,8-39,1
2141793,8-38,3
2141887,8-26,1
2142064,8-28,1
2142393,8-38,2
2142429,8-26,1
2142527,8-41,1
2142611,8-36,2
2143625,8-34,1
2144200,8-28,5
2144836,8-19,1
2145055,8-41,3
2145262,8-31,4
2145785,8-52,5
2147604,8-5,2
2149327,8-29,2
2149561,8-34,2
2149566,8-33,5
2150289,8-35,4
2151294,8-37,2
2151432,8-34,2
2151578,8-41,1
2151756,8-28,2
2151958,8-35,1
2152116,8-32,2
2154036,8-5,2
2154068,8-38,2
2154794,8-29,1
2155254,8-43,2
2155369,8-32,2
2155728,8-31,6
2156095,8-36,5
2156770,8-42,1
2156963,8-41,4
2157295,8-22,1
2157405,8-21,1
2157427,8-60,4
2157479,8-47,3
2157688,8-39,2
2158461,8-36,1
2158732,8-43,2
2159901,8-43,1
2159961,8-41,1
2160410,8-37,3
2160942,8-42,1
2161227,8-38,1
2161258,8-39,2
2161424,8-19,1
2161898,8-34,1
2162134,8-39,1
2162293,8-35,1
2162484,8-6,1
2162808,8-28,2
2162900,8-38,1
2163614,8-21,1
2164259,8-40,3
2164879,8-33,1
2165288,8-30,3
2165578,8-34,2
2166130,8-39,2
2166136,8-18,1
2166188,8-46,1
2166481,8-35,3
2166556,8-38,1
2166947,8-30,3
2168447,8-36,4
2168857,8-41,4
2169252,8-36,4
2170217,8-34,2
2170463,8-23,1
2170487,8-32,2
2170793,8-32,2
2170845,8-24,1
2170902,8-5,2
2171896,8-37,1
2171979,8-37,2
2174202,8-25,1
2174618,8-22,2
2174697,8-29,2
2174828,8-35,4
2175120,8-24,2
2175410,8-33,2
2175432,8-37,1
2175645,8-21,1
2175738,8-34,1
2176104,8-38,1
2176457,8-5,1
2176534,8-42,1
2177375,8-5,2
2177409,8-45,1
2177555,8-40,1
2178263,8-43,2
2179232,8-18,1
2179678,8-40,2
2179837,8-37,1
2180522,8-36,1
2180649,8-39,2
2181253,8-36,1
2181411,8-38,4
2181748,8-30,1
2182004,8-36,2
2182032,8-30,2
2182246,8-45,2
2182639,8-31,2
2183548,8-35,1
2183789,8-5,2
2184049,8-38,2
2185422,8-45,1
2185443,8-41,1
2185722,8-25,4
2185894,8-41,1
2186340,8-48,4
2186681,8-38,1
2186943,8-6,2
2187128,8-6,3
2188168,8-36,4
2189314,8-43,1
2189656,8-38,2
2190328,8-52,1
2191257,8-40,1
2192582,8-34,1
2192866,8-32,4
2193053,8-26,1
2193667,8-31,3
2194071,8-41,1
2194349,8-44,1
2194483,8-38,1
2195106,8-33,1
2195130,8-44,3
2195329,8-34,2
2195766,8-36,1
2196540,8-44,1
2196689,8-34,2
2196707,8-38,2
2196756,8-28,2
2197924,8-30,2
2198192,8-30,3
2198576,8-37,1
2199278,8-39,3
2199396,8-9,1
2199690,8-34,3
2199899,8-34,1
2200169,8-34,2
2200341,8-28,2
2200513,8-14,1
2200549,8-42,1
2200698,8-42,4
2202499,8-36,4
2203324,8-5,3
2203566,8-27,1
2203981,8-5,2
2204194,8-35,2
2204201,8-34,1
2204269,8-24,1
2204300,8-16,1
2204681,8-15,1
2205158,8-35,1
2205209,8-5,2
2205299,8-39,1
2205812,8-52,2
2206172,8-32,1
2206493,8-42,3
2206547,8-38,1
2209155,8-21,1
2209270,8-39,1
2209640,8-40,4
2209975,8-8,1
2210170,8-43,3
2211353,8-31,3
2211361,8-40,4
2211365,8-38,1
2211875,8-31,1
2211952,8-36,1
2212678,8-41,2
2213293,8-31,2
2213343,8-38,3
2215127,8-33,2
2216393,8-21,1
2216630,8-41,1
2217301,8-40,1
2217835,8-38,1
2218104,8-38,3
2219031,8-33,2
2219093,8-40,1
2219194,8-5,1
2219252,8-16,2
2219813,8-39,1
2220110,8-26,1
2221001,8-27,1
2221103,8-40,2
2221562,8-41,2
2221641,8-21,1
2222198,8-28,2
2222543,8-5,1
2222838,8-32,1
2223207,8-6,1
2223218,8-25,2
2223355,8-42,1
2223626,8-37,6
2224955,8-37,1
2226290,8-42,2
2226309,8-36,3
2226846,8-29,3
2227685,8-30,2
2227942,8-38,1
2228255,8-40,1
2229025,8-39,1
2229274,8-35,1
2229431,8-21,3
2229487,8-6,2
2229594,8-35,6
2230436,8-37,1
2230695,8-39,6
2232901,8-33,1
2233248,8-52,1
2233766,8-29,1
2234057,8-6,1
2234245,8-31,1
2235112,8-6,1
2235789,8-37,1
2235914,8-37,2
2236178,8-37,4
2236414,8-37,3
2237944,8-36,3
2238791,8-38,5
2238861,8-39,1
2239188,8-36,3
2239947,8-42,1
2240536,8-36,2
2240723,8-42,7
2240797,8-12,1
2240844,8-30,2
2241014,8-34,1
2241328,8-18,2
2241841,8-36,3
2242111,8-6,3
2242789,8-19,4
2243055,8-43,1
2243145,8-38,2
2243244,8-5,2
2243972,8-30,1
2244534,8-30,4
2244598,8-43,1
2244976,8-40,3
2245784,8-36,2
2245976,8-42,1
2246147,8-5,1
2246208,8-41,5
2246513,8-39,1
2246722,8-41,3
2247042,8-32,1
2247046,8-42,4
2247049,8-34,3
2247388,8-24,1
2247937,8-39,1
2248479,8-38,2
2248582,8-46,5
2248616,8-33,1
2249160,8-41,2
2249864,8-16,4
2249995,8-45,5
2250391,8-24,1
2250544,8-34,1
2250899,8-36,1
2251021,8-36,1
2251058,8-33,1
2251089,8-29,3
2251619,8-40,2
2251662,8-33,1
2251813,8-57,1
2253320,8-16,1
2253378,8-38,2
2253407,8-27,1
2254545,8-5,2
2255083,8-34,1
2256606,8-28,3
2256749,8-26,1
2256864,8-31,1
2257199,8-36,3
2257288,8-39,3
2257297,8-35,1
2257314,8-39,3
2257389,8-39,7
2257657,8-5,2
2257951,8-24,1
2258665,8-32,1
2258738,8-36,5
2258746,8-31,1
2259127,8-34,1
2259273,8-38,3
2259662,8-33,2
2259783,8-33,4
2260067,8-36,1
2260156,8-34,1
2260308,8-38,1
2260325,8-9,1
2261596,8-38,3
2261991,8-6,1
2262000,8-5,1
2262437,8-34,2
2262507,8-39,1
2263358,8-38,3
2263571,8-39,1
2263959,8-36,1
2264674,8-42,1
2265392,8-41,2
2265801,8-30,4
2265966,8-33,1
2266183,8-5,1
2266543,8-29,2
2267351,8-36,3
2268742,8-37,4
2268924,8-46,4
2269067,8-46,3
2269069,8-33,1
2269095,8-14,1
2269589,8-20,1
2270028,8-38,1
2270197,8-5,2
2270564,8-23,1
2272287,8-5,2
2272344,8-37,1
2272669,8-44,1
2272739,8-6,2
2272842,8-33,1
2273752,8-31,1
2275132,8-38,1
2275236,8-38,1
2275346,8-40,2
2275946,8-34,1
2276042,8-39,5
2276264,8-43,1
2277067,8-30,2
2277071,8-36,1
2277119,8-29,1
2277195,8-36,2
2277403,8-23,1
2278056,8-40,5
2278388,8-28,2
2279121,8-38,1
2279476,8-24,1
2280573,8-21,1
2282154,8-33,1
2282235,8-44,4
2282368,8-40,1
2283257,8-34,3
2283887,8-26,3
2283975,8-27,2
2284333,8-35,2
2285258,8-40,2
2285685,8-36,4
2285960,8-28,2
2285982,8-20,1
2286049,8-31,1
2286523,8-21,1
2287049,8-30,3
2287162,8-26,1
2287233,8-39,1
2289625,8-11,1
2290135,8-41,1
2290452,8-30,1
2290667,8-25,3
2290890,8-31,1
2291589,8-30,1
2291859,8-35,1
2293717,8-29,1
2294209,8-34,2
2294578,8-35,2
2295014,8-28,2
2295144,8-29,2
2295698,8-9,1
2296533,8-25,1
2296624,8-37,1
2297097,8-16,1
2297264,8-35,1
2298366,8-36,1
2298788,8-32,1
2299248,8-38,4
2299478,8-36,4
2299654,8-28,2
2299806,8-34,2
2300247,8-40,3
2300882,8-38,7
2301496,8-34,2
2301901,8-34,1
2302280,8-6,1
2302699,8-33,1
2302717,8-40,2
2302803,8-38,2
2303091,8-38,1
2303232,8-5,1
2303754,8-27,1
2303865,8-35,3
2304380,8-16,3
2304531,8-28,1
2304605,8-32,1
2305192,8-28,3
2305794,8-42,1
2305891,8-37,1
2306126,8-37,2
2306806,8-38,1
2306964,8-36,4
2307259,8-5,2
2307416,8-40,3
2307577,8-36,1
2307707,8-9,1
2307775,8-34,2
2308120,8-35,1
2308388,8-31,4
2309011,8-35,3
2309047,8-12,1
2309219,8-37,5
2309380,8-16,1
2309866,8-45,1
2309915,8-39,1
2310913,8-38,2
2311146,8-33,1
2311483,8-36,1
2311490,8-38,2
2311788,8-33,3
2312391,8-37,1
2312508,8-36,2
2312827,8-22,2
2313825,8-33,1
2313922,8-19,1
2313941,8-42,1
2315527,8-5,2
2315557,8-39,1
2315710,8-6,1
2315797,8-20,1
2316378,8-20,1
2316457,8-36,3
2317598,8-37,2
2318491,8-42,3
2318861,8-30,1
2319373,8-39,1
2319484,8-39,1
2320570,8-5,2
2320610,8-39,2
2320838,8-38,6
2321229,8-32,1
2321578,8-5,1
2323290,8-33,1
2323410,8-37,1
2323508,8-41,3
2324118,8-38,3
2324325,8-43,1
2325809,8-33,1
2326283,8-34,3
2326354,8-38,1
2326441,8-34,1
2327212,8-5,2
2327288,8-44,4
2327437,8-33,1
2328242,8-39,1
2328762,8-42,3
2329021,8-12,1
2329093,8-28,3
2329400,8-35,2
2329607,8-7,2
2330931,8-36,1
2331305,8-41,2
2331823,8-37,2
2331947,8-21,1
2332090,8-32,2
2332471,8-10,1
2332828,8-28,1
2333368,8-38,2
2333374,8-28,5
2333918,8-28,1
2334327,8-6,2
2334491,8-29,2
2335275,8-37,1
2335567,8-27,1
2335944,8-36,1
2336069,8-6,1
2336177,8-38,1
2336256,8-17,3
2336386,8-40,1
2336504,8-20,1
2336547,8-34,1
2336671,8-27,2
2337025,8-42,1
2337165,8-34,2
2337952,8-34,1
2338139,8-37,1
2338160,8-47,3
2338169,8-31,1
2338789,8-35,3
2338903,8-38,2
2338907,8-29,1
2339048,8-39,3
2339213,8-30,2
2340164,8-38,1
2340165,8-33,3
2340758,8-10,1
2340816,8-43,2
2341239,8-36,1
2341405,8-14,1
2341432,8-40,1
2341501,8-21,2
2342003,8-41,1
2342186,8-28,1
2342562,8-39,1
2342762,8-33,1
2343281,8-37,1
2343494,8-5,2
2343851,8-37,2
2343901,8-36,3
2343904,8-29,1
2344560,8-31,1
2344590,8-27,1
2344815,8-38,4
2346105,8-40,3
2346951,8-34,2
2346997,8-36,1
2347031,8-9,2
2347714,8-27,3
2347762,8-37,2
2347995,8-27,3
2348525,8-24,1
2348758,8-36,1
2349256,8-15,1
2350020,8-40,3
2350335,8-34,1
2350391,8-34,1
2350548,8-40,3
2350573,8-29,1
2350617,8-12,1
2350976,8-36,4
2351294,8-37,3
2351313,8-33,3
2351579,8-35,2
2352361,8-32,3
2352438,8-41,1
2352478,8-31,1
2352519,8-5,3
2352631,8-28,3
2353082,8-38,1
2353116,8-35,2
2353671,8-40,1
2353725,8-6,2
2354447,8-39,3
2354993,8-31,2
2355194,8-39,1
2355745,8-6,2
2355903,8-34,3
2356539,8-5,1
2356549,8-40,1
2356628,8-36,2
2356742,8-24,1
2356965,8-38,3
2357139,8-5,2
2357248,8-30,1
2357599,8-36,1
2357684,8-30,4
2357775,8-31,1
2357953,8-37,2
2358052,8-28,2
2358234,8-35,2
2358818,8-41,2
2358923,8-39,1
2359142,8-35,2
2359441,8-29,4
2359529,8-40,4
2359777,8-5,2
2360126,8-32,2
2360448,8-28,1
2360603,8-32,1
2360791,8-38,1
2361253,8-30,1
2361263,8-36,3
2361303,8-38,1
2361489,8-32,1
2361548,8-38,1
2361695,8-36,3
2362051,8-38,1
2362606,8-39,1
2363058,8-37,1
2363318,8-39,3
2363553,8-26,2
2363568,8-25,1
2363748,8-35,3
2363759,8-28,3
2364158,8-30,1
2364164,8-31,2
2364525,8-24,3
2365038,8-36,1
2365135,8-38,2
2366103,8-35,1
2366207,8-12,1
2366214,8-33,1
2366233,8-53,1
2366318,8-6,1
2366966,8-39,1
2367797,8-34,3
2367858,8-34,1
2368662,8-34,1
2368753,8-34,3
2368953,8-32,1
2369234,8-32,2
2369871,8-32,1
2369993,8-28,1
2370009,8-29,4
2370378,8-38,1
2371080,8-14,1
2371164,8-6,1
2371504,8-9,1
2372156,8-37,4
2372741,8-30,2
2374335,8-37,1
2374496,8-5,1
2374867,8-34,1
2375022,8-39,2
2375601,8-34,1
2375968,8-6,1
2376213,8-42,1
2376276,8-38,2
2376391,8-36,3
2376595,8-38,2
2377800,8-27,1
2377988,8-34,3
2378154,8-34,2
2378214,8-39,1
2378634,8-23,1
2378780,8-33,7
2378895,8-35,1
2379267,8-41,1
2379528,8-41,3
2380504,8-44,2
2380606,8-46,9
2380642,8-31,2
2381740,8-25,1
2381763,8-32,1
2381844,8-34,1
2381909,8-34,1
2382207,8-32,4
2382381,8-40,3
2382943,8-37,3
2383024,8-32,2
2383143,8-44,1
2383783,8-37,1
2384042,8-38,2
2384111,8-36,6
2384537,8-32,2
2384606,8-39,3
2384725,8-32,1
2384840,8-32,3
2385048,8-9,1
2385099,8-31,1
2385519,8-30,2
2385642,8-28,1
2385721,8-34,1
2386056,8-34,3
2386608,8-37,1
2386753,8-35,1
2387023,8-41,1
2387072,8-36,4
2387109,8-35,1
2387476,8-5,2
2387592,8-30,4
2388043,8-39,2
2388166,8-38,2
2388208,8-39,1
2388508,8-36,1
2388734,8-29,2
2388895,8-25,1
2389344,8-31,1
2389621,8-32,3
2389645,8-33,1
2390323,8-42,6
2390758,8-26,4
2390822,8-34,1
2391336,8-9,1
2391727,8-31,1
2391864,8-42,2
2392703,8-30,1
2393063,8-33,2
2393555,8-5,3
2393974,8-20,2
2394146,8-44,2
2395422,8-29,2
2396060,8-5,2
2396081,8-35,2
2396377,8-21,1
2396638,8-41,2
2397034,8-35,2
2397035,8-37,1
2398202,8-52,2
2398452,8-28,1
2398737,8-36,3
2399202,8-36,5
2399269,8-32,1
2400972,8-6,1
2401196,8-35,4
2401424,8-34,2
2401649,8-5,2
2401947,8-5,1
2402253,8-34,2
2402525,8-27,1
2402568,8-29,1
2402772,8-25,1
2402847,8-36,2
2404036,8-21,1
2404048,8-33,1
2404662,8-34,1
2404933,8-31,2
2405298,8-33,1
2405515,8-35,1
2405716,8-36,3
2406524,8-37,2
2406672,8-24,3
2406838,8-31,1
2407341,8-5,1
2408034,8-30,1
2409070,8-19,4
2409574,8-5,2
2410206,8-6,1
2410550,8-32,2
2410644,8-32,2
2410721,8-40,1
2410740,8-33,2
2411255,8-33,2
2411351,8-35,1
2411649,8-6,2
2411856,8-35,1
2411946,8-39,1
2412067,8-9,1
2412688,8-34,2
2413217,8-33,1
2413246,8-29,3
2413504,8-41,1
2413858,8-5,1
2413860,8-32,1
2413929,8-29,1
2414348,8-19,1
2414831,8-5,2
2414883,8-28,1
2415399,8-34,1
2415793,8-34,3
2415814,8-36,2
2416198,8-29,2
2416239,8-25,1
2416279,8-36,1
2416626,8-28,3
2416755,8-37,3
2417532,8-36,5
2418133,8-35,4
2418250,8-36,1
2418295,8-39,1
2418399,8-34,1
2418478,8-34,3
2418628,8-11,1
2418699,8-29,2
2419100,8-33,1
2419509,8-5,2
2419628,8-32,1
2420110,8-29,1
2420184,8-26,4
2420967,8-6,1
2421833,8-33,2
2421959,8-34,2
2423432,8-6,1
2423712,8-28,2
2423970,8-31,1
2424660,8-40,2
2424736,8-35,3
2425961,8-27,1
2426407,8-39,6
2426560,8-31,2
2427471,8-30,1
2427578,8-5,2
2427779,8-35,7
2428277,8-29,1
2428294,8-30,4
2428356,8-37,1
2428896,8-36,3
2428897,8-35,1
2428963,8-31,1
2429218,8-37,2
2429300,8-39,1
2430116,8-22,1
2430237,8-28,3
2430958,8-28,1
2432011,8-6,1
2432497,8-23,1
2432824,8-34,3
2432931,8-22,1
2433076,8-7,1
2433925,8-33,1
2433982,8-19,1
2434009,8-6,1
2434370,8-28,1
2434383,8-5,1
2434930,8-30,3
2434981,8-34,1
2435001,8-29,3
2435641,8-29,4
2435643,8-42,6
2436499,8-38,2
2437001,8-28,2
2437785,8-38,2
2438213,8-25,1
2438342,8-36,2
2438884,8-38,2
2439178,8-29,3
2439682,8-20,1
2439748,8-35,3
2439916,8-24,2
2439996,8-33,3
2440154,8-30,2
2440387,8-21,1
2440411,8-40,4
2440826,8-33,1
2441102,8-29,3
2441338,8-34,3
2441474,8-44,4
2441642,8-38,2
2442527,8-37,1
2442817,8-28,2
2443131,8-23,1
2443224,8-33,3
2443546,8-30,3
2443737,8-15,1
2444423,8-34,3
2444910,8-36,5
2445478,8-29,1
2445878,8-31,7
2445942,8-35,3
2445951,8-41,1
2445996,8-38,5
2446249,8-42,2
2446436,8-31,1
2446758,8-34,2
2447273,8-14,2
2448135,8-30,2
2448667,8-31,1
2448791,8-34,2
2448868,8-30,1
2449018,8-30,1
2449177,8-21,1
2449318,8-30,5
2449371,8-38,2
2449626,8-33,2
2449863,8-36,2
2449877,8-28,1
2450111,8-30,4
2450491,8-33,1
2450939,8-17,1
2451599,8-28,1
2451737,8-33,2
2452280,8-38,2
2452451,8-33,1
2452792,8-38,13
2452918,8-15,1
2453273,8-37,1
2453274,8-36,2
2454169,8-27,4
2454313,8-32,1
2455133,8-29,1
2455426,8-40,3
2455964,8-5,2
2456010,8-36,5
2456262,8-5,1
2456293,8-29,2
2456775,8-26,1
2457042,8-34,3
2457371,8-27,3
2457507,8-35,1
2457835,8-31,3
2457971,8-29,1
2458257,8-35,1
2458473,8-29,1
2459303,8-35,5
2461054,8-35,1
2461143,8-36,4
2461153,8-29,1
2461291,8-23,4
2461586,8-37,1
2462172,8-9,1
2462253,8-33,2
2462282,8-30,1
2462879,8-29,4
2463647,8-32,2
2463703,8-34,1
2463845,8-28,4
2463864,8-29,5
2463891,8-38,3
2464135,8-37,1
2464619,8-32,1
2464807,8-23,1
2465212,8-31,1
2465367,8-34,1
2465523,8-30,1
2465843,8-30,1
2465912,8-28,3
2466304,8-6,1
2466398,8-29,2
2467577,8-28,3
2467676,8-16,2
2467775,8-28,3
2467805,8-19,1
2468094,8-24,2
2468482,8-37,1
2468605,8-21,1
2469103,8-20,1
2469285,8-32,1
2470040,8-32,1
2470160,8-22,1
2470472,8-31,1
2470485,8-33,2
2470585,8-43,6
2470745,8-40,4
2470952,8-34,6
2470956,8-11,1
2471017,8-38,1
2471148,8-12,1
2471480,8-36,2
2472023,8-33,1
2472107,8-36,3
2472241,8-35,3
2472721,8-6,2
2473318,8-40,4
2474307,8-34,1
2474535,8-38,4
2474545,8-31,3
2474598,8-31,1
2474786,8-22,7
2475065,8-32,1
2475387,8-5,3
2475680,8-28,5
2475851,8-34,1
2476407,8-30,3
2476469,8-5,2
2476489,8-35,1
2476710,8-31,3
2476745,8-31,3
2476782,8-25,5
2476994,8-32,1
2477109,8-31,3
2477317,8-29,2
2477608,8-31,1
2477688,8-29,2
2477700,8-36,2
2477731,8-28,3
2477732,8-33,2
2478125,8-36,1
2478204,8-28,1
2478266,8-13,1
2479780,8-36,2
2479928,8-20,6
2480538,8-32,3
2480803,8-36,1
2480919,8-32,2
2480944,8-30,1
2481270,8-16,1
2481721,8-31,2
2481984,8-28,1
2482020,8-33,1
2482918,8-11,1
2482989,8-37,1
2483594,8-28,2
2484411,8-40,3
2484997,8-29,1
2485629,8-37,1
2485993,8-30,1
2486027,8-33,2
2486199,8-10,1
2486934,8-36,1
2487026,8-33,1
2487123,8-21,1
2487514,8-28,1
2487554,8-5,1
2487603,8-36,4
2487671,8-32,1
2487881,8-6,2
2488658,8-30,5
2489055,8-39,2
2489333,8-23,2
2489500,8-30,1
2489527,8-28,2
2489625,8-24,2
2490156,8-24,2
2490397,8-5,2
2490637,8-22,2
2491508,8-10,1
2491668,8-30,1
2491777,8-38,2
2492498,8-31,3
2492966,8-32,1
2493076,8-6,1
2493257,8-19,1
2493923,8-34,3
2494769,8-32,2
2495039,8-37,1
2495219,8-34,1
2495227,8-19,1
2496028,8-31,4
2496344,8-31,4
2496415,8-33,3
2496480,8-5,3
2496837,8-33,2
2496856,8-31,3
2496868,8-31,2
2496980,8-37,1
2497006,8-35,9
2497070,8-32,9
2497157,8-33,2
2497465,8-32,6
2497792,8-36,1
2498488,8-17,1
2498524,8-32,3
2498566,8-34,1
2498990,8-29,2
2499056,8-35,1
2499160,8-18,3
2499560,8-33,1
2499602,8-24,2
2499681,8-26,1
2499869,8-5,3
2499981,8-29,1
2499982,8-31,1
2500038,8-13,1
2500171,8-23,1
2500239,8-34,1
2500263,8-29,2
2500314,8-28,3
2500582,8-6,1
2500633,8-6,1
2501335,8-22,3
2501518,8-37,1
2501711,8-34,2
2501899,8-28,1
2502589,8-15,1
2502806,8-6,3
2502807,8-29,1
2502899,8-27,1
2503012,8-30,3
2503044,8-31,1
2503091,8-32,1
2503140,8-43,2
2503236,8-35,2
2503784,8-32,2
2503971,8-37,2
2504516,8-6,2
2504582,8-30,1
2504658,8-33,1
2505007,8-25,1
2505290,8-22,1
2505307,8-20,3
2505520,8-37,2
2505559,8-9,1
2505599,8-38,3
2505800,8-5,1
2505877,8-28,2
2506309,8-40,1
2506339,8-32,1
2506671,8-35,1
2507706,8-34,3
2507743,8-34,3
2508001,8-37,6
2508068,8-34,2
2508143,8-36,2
2508259,8-38,1
2508315,8-32,1
2508406,8-37,3
2508495,8-37,1
2508596,8-22,1
2508814,8-27,1
2509230,8-39,3
2509272,8-36,4
2509351,8-31,1
2509635,8-37,2
2509727,8-35,1
2509774,8-34,1
2509799,8-33,1
2509905,8-37,1
2509920,8-29,1
2509928,8-35,2
2510066,8-26,3
2510109,8-36,3
2510254,8-30,4
2510321,8-32,1
2510452,8-27,5
2510629,8-36,5
2511450,8-31,1
2511657,8-33,3
2512111,8-28,2
2512358,8-5,1
2512612,8-38,7
2512771,8-31,1
2512798,8-34,2
2512799,8-33,1
2512881,8-35,2
2512936,8-35,1
2513300,8-30,1
2513434,8-34,2
2513530,8-37,2
2513824,8-6,2
2513982,8-33,1
2514087,8-29,1
2514191,8-32,1
2514209,8-38,2
2514245,8-28,3
2514251,8-33,3
2514339,8-30,1
2515005,8-5,1
2515247,8-21,1
2515384,8-28,2
2515534,8-19,1
2515609,8-5,2
